content|translated|likes|workId|sentiment|country|platform|postTime
Terrible!|太可怕了!|17|4|消极|澳大利亚|IMDb|2019-05-08
Great first step of Chinese sci-fi movie|中国科幻电影伟大的第一步|12|4|积极|爱尔兰|IMDb|2019-02-18
Chinese Characteristic Sc-fi Movie! Alternative to Hollywood|中国特色科幻电影!好莱坞的另类选择|12|4|积极|爱尔兰|IMDb|2019-02-14
Big Step on China SCIFI MOVIE|Big Step on China SCIFI MOVIE|12|4|消极|马来西亚|IMDb|2019-02-13
Watch the trailer, skip the movie|看预告片，跳过电影|10|4|积极|加拿大|IMDb|2019-05-01
Milestone for Chinese Sci-Ficiton movie|中国科幻电影的里程碑|19|4|积极|英国|IMDb|2019-02-17
Wonder the BGM is original or not?|不知道BGM是不是原创的?|20|4|消极|牙买加|IMDb|2019-02-14
Preferred basing on a wonderful fiction!|更喜欢根据精彩的小说改编!|10|4|积极|英国|IMDb|2019-02-15
Like it|喜欢它|19|4|积极|澳大利亚|IMDb|2019-02-11
A nice 2 hours spent|A nice 2 hours spent|24|4|积极|澳大利亚|IMDb|2019-02-08
Sci-fi movie Made in China|中国制造的科幻电影|27|4|积极|罗马尼亚|IMDb|2019-02-09
A great sci-fi movie|一部伟大的科幻电影|20|4|积极|瑞士|IMDb|2019-02-06
It's a big scene|这是一个大场面|12|4|积极|爱尔兰|IMDb|2019-02-13
Wandering Earth|流浪的地球|11|4|积极|瑞典|IMDb|2019-02-10
Basic Science Missing here!|这里缺少基础科学!|15|4|中立|英国|IMDb|2019-05-10
New concept of space science fiction film!|新概念太空科幻电影!|13|4|积极|澳大利亚|IMDb|2019-02-15
Long, boring and stupid. Yeah that about sums it up.|又长又无聊又愚蠢。是的，这就是总结。|9|4|消极|英国|IMDb|2019-05-06
A different Sci-Fi from Hollywood blockbuster|一部不同于好莱坞大片的科幻电影|13|4|积极|爱尔兰|IMDb|2019-02-19
It's a good Chinese movie|这是一部很好的中国电影|88|4|积极|英国|IMDb|2019-02-07
Best Chinese Sci-fi movie so far|迄今为止最好的中国科幻电影|12|4|积极|罗马尼亚|IMDb|2019-02-12
Great adaptation of a sci-fi novel, surprisingly good|Great adaptation of a sci-fi novel, surprisingly good|81|4|消极|爱尔兰|IMDb|2019-02-07
very great|非常伟大的|12|4|中立|新西兰|IMDb|2019-02-13
Chinese sci-fi film!milestone|中国科幻电影!里程碑|12|4|积极|意大利|IMDb|2019-02-18
Beautify visual effects but cliche plot and word choices|美化视觉效果，但俗套的情节和用词|5|4|积极|加拿大|IMDb|2019-03-13
Best movie which public release on Spring Festival|春节公映的最佳电影|10|4|积极|加拿大|IMDb|2019-02-10
Looks great, but the script...|看起来不错，但是剧本…|5|4|积极|美国|IMDb|2019-05-17
An incredible Sci-Fi|An incredible Sci-Fi|11|4|中立|澳大利亚|IMDb|2019-02-14
Look forward to a sequel!|期待续集!|9|4|积极|美国|IMDb|2019-02-09
What the hell|搞什么鬼|23|4|消极|加拿大|IMDb|2019-05-02
