"content"|"translated"|"likes"|"workId"|"sentiment"|"country"|"platform"|"postTime"
"大年初一，美国的《流浪地球2》影厅，全场就一个人。"|"大年初一，美国的《流浪地球2》影厅，全场就一个人。"|"1"|"4"|"积极"|"中国"|"Twitter"|"2023-01-24"|"Twitter"
"反射弧有点过长，突然好喜欢《流浪地球》2里这个太空电梯的片段，在电影院看的时候没有get到。"|"反射弧有点过长，突然好喜欢《流浪地球》2里这个太空电梯的片段，在电影院看的时候没有get到。"|"7"|"4"|"积极"|"中国"|"Twitter"|"2023-02-06"|"Twitter"
"听说《流浪地球2》第二部里面有家乡元素“彩蛋”，找时间看看"|"听说《流浪地球2》第二部里面有家乡元素“彩蛋”，找时间看看"|"24"|"4"|"积极"|"中国"|"Twitter"|"2023-01-22"|"Twitter"
"流浪地球2 后遗症——永不磨灭的MOSS"|"流浪地球2 后遗症——永不磨灭的MOSS"|"17"|"4"|"积极"|"中国"|"Twitter"|"2023-01-28"|"Twitter"
"看到有人说流浪地球2空间站坠毁那里的那段BGM是用古汉语发音的《女娲补天》，感觉鸡皮疙瘩都要起来了，小破球细到这种程度了吗？ ！真的应该出一个观影指导，这种超过普通人知识储备的细节错过太可惜啊！"|"看到有人说流浪地球2空间站坠毁那里的那段BGM是用古汉语发音的《女娲补天》，感觉鸡皮疙瘩都要起来了，小破球细到这种程度了吗？ ！真的应该出一个观影指导，这种超过普通人知识储备的细节错过太可惜啊！"|"56"|"4"|"积极"|"中国"|"Twitter"|"2023-02-02"|"Twitter"
"《流浪地球2》成功将中国传统文化内核置于国际文化语境中，并对好莱坞们的文化输出方式投了一张“否决票”，可以说是一次里程碑式的重新定位，电影用不同于好莱坞式的叙事逻辑，以震人心魄的家国情怀、科幻史诗，呈现出中国愈加开放包容的全球视野。#流浪地球2  #文化认同 #精神内核 #人类命运共同体"|"《流浪地球2》成功将中国传统文化内核置于国际文化语境中，并对好莱坞们的文化输出方式投了一张“否决票”，可以说是一次里程碑式的重新定位，电影用不同于好莱坞式的叙事逻辑，以震人心魄的家国情怀、科幻史诗，呈现出中国愈加开放包容的全球视野。#流浪地球2  #文化认同 #精神内核 #人类命运共同体"|"193"|"4"|"积极"|"中国"|"Twitter"|"2023-01-30"|"Twitter"
"国台办：《流浪地球2》《狂飙》等在两岸掀起追剧热潮，充分说明两岸血脉相连、文化相通、心灵契合 #Taiwan"|"国台办：《流浪地球2》《狂飙》等在两岸掀起追剧热潮，充分说明两岸血脉相连、文化相通、心灵契合 #Taiwan"|"33"|"4"|"积极"|"中国"|"Twitter"|"2023-02-08"|"Twitter"
"感动画面 流浪地球2"|"感动画面 流浪地球2"|"208"|"4"|"积极"|"中国"|"Twitter"|"2023-01-24"|"Twitter"
"《流浪地球2》拍摄中这一幕令人动容！350名群演沉浸戏中，导演喊cut后敬礼的手还迟迟不愿放下…这段特别感人，真的不止是热血，责任，还有牺牲奉献和对新时代的渴望！（视频：wb）"|"《流浪地球2》拍摄中这一幕令人动容！350名群演沉浸戏中，导演喊cut后敬礼的手还迟迟不愿放下…这段特别感人，真的不止是热血，责任，还有牺牲奉献和对新时代的渴望！（视频：wb）"|"280"|"4"|"积极"|"中国"|"Twitter"|"2023-01-26"|"Twitter"
"流浪地球2 中酷似#歼20 的惊喜你发现了吗？#流浪地球2隐藏细节来源：抖音"|"流浪地球2 中酷似#歼20 的惊喜你发现了吗？#流浪地球2隐藏细节来源：抖音"|"10"|"4"|"积极"|"中国"|"Twitter"|"2023-01-31"|"Twitter"
"钱雷讲课：直接展示《孤勇者》和《流浪地球2》主题曲的工程文件"|"钱雷讲课：直接展示《孤勇者》和《流浪地球2》主题曲的工程文件"|"30"|"4"|"积极"|"中国"|"Twitter"|"2023-04-14"|"Twitter"
"怪不得满江红比流浪地球2票房高!台词有一张白纸？搞得鸡飞狗跳"|"怪不得满江红比流浪地球2票房高!台词有一张白纸？搞得鸡飞狗跳"|"4"|"4"|"积极"|"中国"|"Twitter"|"2023-01-27"|"Twitter"
"电影《流浪地球2》发布《细水长流》主题曲MV，刘德华、吴京隔空暖心对唱超治愈！细水长流的生活好温暖"|"电影《流浪地球2》发布《细水长流》主题曲MV，刘德华、吴京隔空暖心对唱超治愈！细水长流的生活好温暖"|"27"|"4"|"积极"|"中国"|"Twitter"|"2023-01-16"|"Twitter"
"中国新年春节快乐5D特效小兔航天员，向大家招手祝福，航天员还要拯救地球:流浪地球2电影，请观看，保护地球人人有责"|"中国新年春节快乐5D特效小兔航天员，向大家招手祝福，航天员还要拯救地球:流浪地球2电影，请观看，保护地球人人有责"|"96"|"4"|"积极"|"中国"|"Twitter"|"2023-01-27"|"Twitter"
"假如《流浪地球2》在广州取景，这些“科技感”拉满的镜头都会在哪拍？#广州 #流浪地球 #科技感"|"假如《流浪地球2》在广州取景，这些“科技感”拉满的镜头都会在哪拍？#广州 #流浪地球 #科技感"|"16"|"4"|"积极"|"中国"|"Twitter"|"2023-02-24"|"Twitter"
"电影《流浪地球 2》「小白点」预告片公布，本片是《流浪地球》的前传作品，背景设定在人类建造一万座行星发动机的时间点。电影由吴京、刘德华、李雪健联袂主演，将于 2023 年大年初一上映。 #TheWanderingEarth2https://youtu.be/_s6UbUYqJK4"|"电影《流浪地球 2》「小白点」预告片公布，本片是《流浪地球》的前传作品，背景设定在人类建造一万座行星发动机的时间点。电影由吴京、刘德华、李雪健联袂主演，将于 2023 年大年初一上映。 #TheWanderingEarth2https://youtu.be/_s6UbUYqJK4"|"16"|"4"|"积极"|"中国"|"Twitter"|"2022-08-19"|"Twitter"
"小破球2的代码公式原来都是来真的，原剧本改了将近1/3，这个建模视频也是非常震撼。危难当头，唯有责任  MOREVFX「流浪地球2」视效花絮"|"小破球2的代码公式原来都是来真的，原剧本改了将近1/3，这个建模视频也是非常震撼。危难当头，唯有责任  MOREVFX「流浪地球2」视效花絮"|"12"|"4"|"积极"|"中国"|"Twitter"|"2023-03-19"|"Twitter"
"为了拍摄《流浪地球2》，王智（秋雅）减掉了秀发，不过短发看起来很干练，也很美！#流浪地球  #王智 #秋雅"|"为了拍摄《流浪地球2》，王智（秋雅）减掉了秀发，不过短发看起来很干练，也很美！#流浪地球  #王智 #秋雅"|"4"|"4"|"积极"|"中国"|"Twitter"|"2023-02-01"|"Twitter"
"国台办：《流浪地球2》《狂飙》在两岸同时掀起热潮，《甄嬛传》在岛内24小时不间断连播#流浪地球2 #狂飙 #甄嬛传"|"国台办：《流浪地球2》《狂飙》在两岸同时掀起热潮，《甄嬛传》在岛内24小时不间断连播#流浪地球2 #狂飙 #甄嬛传"|"19"|"4"|"积极"|"中国"|"Twitter"|"2023-02-08"|"Twitter"
"创作一篇骈文夸夸「流浪地球2」的图丫丫@ChatGPTBot"|"创作一篇骈文夸夸「流浪地球2」的图丫丫@ChatGPTBot"|"10"|"4"|"积极"|"中国"|"Twitter"|"2023-03-08"|"Twitter"
"中国电影科幻片:流浪地球2。全球上映收获20亿以上票房，赶超好莱坞讲述地球危在旦夕，中国航天队不怕牺牲一马当先带领各国队伍拯救了我们的地球和数字经济世界，世界人民团结就是力量，合作共赢而纽约时报发文恶意打压流浪地球2电影，为什么不是美国拯救地球呢？别人拯救地球你还不服气"|"中国电影科幻片:流浪地球2。全球上映收获20亿以上票房，赶超好莱坞讲述地球危在旦夕，中国航天队不怕牺牲一马当先带领各国队伍拯救了我们的地球和数字经济世界，世界人民团结就是力量，合作共赢而纽约时报发文恶意打压流浪地球2电影，为什么不是美国拯救地球呢？别人拯救地球你还不服气"|"82"|"4"|"积极"|"中国"|"Twitter"|"2023-01-27"|"Twitter"
"每次看到有人提《流浪地球2》票房的事情，我就会想起国产片报告老板的一个特别篇《拒绝道德绑架》中的片段“怎么可以欠人家一张电影票呢？”“那你就…帮我多看几遍吧！”"|"每次看到有人提《流浪地球2》票房的事情，我就会想起国产片报告老板的一个特别篇《拒绝道德绑架》中的片段“怎么可以欠人家一张电影票呢？”“那你就…帮我多看几遍吧！”"|"17"|"4"|"积极"|"中国"|"Twitter"|"2023-02-01"|"Twitter"
"一首今晚忍住没敢唱的歌，因为歌词太deep与情人节太格格不入了。说实话这首歌不是《流浪地球2》的片尾曲有点可惜来着。"|"一首今晚忍住没敢唱的歌，因为歌词太deep与情人节太格格不入了。说实话这首歌不是《流浪地球2》的片尾曲有点可惜来着。"|"25"|"4"|"积极"|"中国"|"Twitter"|"2023-02-14"|"Twitter"
"《流浪地球2》的这些机器人均为“淄博制造”"|"《流浪地球2》的这些机器人均为“淄博制造”"|"2"|"4"|"积极"|"中国"|"Twitter"|"2023-01-30"|"Twitter"
"《流浪地球2》《满江红》票房破11亿，春节档总票房超35亿#最新消息 #流浪地球2 #满江红"|"《流浪地球2》《满江红》票房破11亿，春节档总票房超35亿#最新消息 #流浪地球2 #满江红"|"2"|"4"|"积极"|"中国"|"Twitter"|"2023-01-25"|"Twitter"
"被流浪地球2沙溢整破防了 我们的岁月静好，是有人在负重前行。"|"被流浪地球2沙溢整破防了 我们的岁月静好，是有人在负重前行。"|"3"|"4"|"积极"|"中国"|"Twitter"|"2023-01-25"|"Twitter"
"又看了一遍《#流浪地球2》，片尾曲好听。是真正意义的科幻片，不是打怪兽，不是超人英雄，不是部落恩怨。是提醒人类，地球是全体人类的地球，不是哪个霸主的地球。输给《满江红》太荒谬，原因可能是，流浪地球2不是女性观众能投入的电影。"|"又看了一遍《#流浪地球2》，片尾曲好听。是真正意义的科幻片，不是打怪兽，不是超人英雄，不是部落恩怨。是提醒人类，地球是全体人类的地球，不是哪个霸主的地球。输给《满江红》太荒谬，原因可能是，流浪地球2不是女性观众能投入的电影。"|"6"|"4"|"积极"|"中国"|"Twitter"|"2023-06-22"|"Twitter"
"1月29日，山东青岛，《流浪地球2》开头出现的大桥，原来是胶州湾跨海大桥。网友：《流浪地球2》原来是在青岛流浪！"|"1月29日，山东青岛，《流浪地球2》开头出现的大桥，原来是胶州湾跨海大桥。网友：《流浪地球2》原来是在青岛流浪！"|"2"|"4"|"积极"|"中国"|"Twitter"|"2023-01-31"|"Twitter"
"韭菜被割走二十亿后，中国人对《流浪地球2》和《满江红》的真实评价，终于在一片高度赞扬中悄悄浮出来。"|"韭菜被割走二十亿后，中国人对《流浪地球2》和《满江红》的真实评价，终于在一片高度赞扬中悄悄浮出来。"|"6"|"4"|"积极"|"中国"|"Twitter"|"2023-01-28"|"Twitter"
"流浪地球2真的非常好看！特效上宏伟震撼，故事剧情叙述清晰，最重要的是思想。电影没有刻意营造美国式的个人英雄主义，而是大气体现了全人类面对绝境的共同努力。面对国外电影长久以往对我们国家人民的思想侵袭，追求星辰大海的流浪地球2真是狠狠的扇了他们一巴掌，并轻蔑的对他们说“狭隘”。帅！"|"流浪地球2真的非常好看！特效上宏伟震撼，故事剧情叙述清晰，最重要的是思想。电影没有刻意营造美国式的个人英雄主义，而是大气体现了全人类面对绝境的共同努力。面对国外电影长久以往对我们国家人民的思想侵袭，追求星辰大海的流浪地球2真是狠狠的扇了他们一巴掌，并轻蔑的对他们说“狭隘”。帅！"|"0"|"4"|"积极"|"中国"|"Twitter"|"2023-01-28"|"Twitter"
"英国影评人观看完《流浪地球2》后点评：“50岁以上出列，让人感动”，在西方很少看见这种牺牲精神！"|"英国影评人观看完《流浪地球2》后点评：“50岁以上出列，让人感动”，在西方很少看见这种牺牲精神！"|"14"|"4"|"积极"|"中国"|"Twitter"|"2023-02-10"|"Twitter"
"【电影《流浪地球2》中“黑科技”背后的“中国造”】电影《流浪地球2》中堪比“纪录片”的科幻产物一度引起科幻迷狂喜，而片中的“黑科技”，有些已经照进现实！"|"【电影《流浪地球2》中“黑科技”背后的“中国造”】电影《流浪地球2》中堪比“纪录片”的科幻产物一度引起科幻迷狂喜，而片中的“黑科技”，有些已经照进现实！"|"3"|"4"|"积极"|"中国"|"Twitter"|"2023-02-02"|"Twitter"
"国产巨制《流浪地球2》重磅来袭！提前剧透一下下"|"国产巨制《流浪地球2》重磅来袭！提前剧透一下下"|"1"|"4"|"积极"|"中国"|"Twitter"|"2022-12-23"|"Twitter"
"《流浪地球2》《满江红》票房破11亿，春节档总票房超35亿#最新消息 #流浪地球2 #满江红"|"《流浪地球2》《满江红》票房破11亿，春节档总票房超35亿#最新消息 #流浪地球2 #满江红"|"1"|"4"|"积极"|"中国"|"Twitter"|"2023-01-25"|"Twitter"
"怪不得满江红比流浪地球2票房高!台词有一张白纸？搞得鸡飞狗跳"|"怪不得满江红比流浪地球2票房高!台词有一张白纸？搞得鸡飞狗跳"|"0"|"4"|"积极"|"中国"|"Twitter"|"2023-01-27"|"Twitter"
"《流浪地球2》遭《纽约时报》炮轰，却跻身北美周末票房前十！"|"《流浪地球2》遭《纽约时报》炮轰，却跻身北美周末票房前十！"|"1"|"4"|"积极"|"中国"|"Twitter"|"2023-02-01"|"Twitter"
"50岁以上的人可以去送死！《流浪地球2》之中国价值观https://twitter.com/dbezuqun/status/1618046353191600128/video/1…"|"50岁以上的人可以去送死！《流浪地球2》之中国价值观https://twitter.com/dbezuqun/status/1618046353191600128/video/1…"|"5"|"4"|"积极"|"中国"|"Twitter"|"2023-01-26"|"Twitter"
"流浪地球2 vcr刘慈欣 吴京出境视频电影片段"|"流浪地球2 vcr刘慈欣 吴京出境视频电影片段"|"6"|"4"|"积极"|"中国"|"Twitter"|"2020-11-27"|"Twitter"
"Let life be a bright firework,lights up the whole world.-20230502 Zhizao Music Festival in Shanghai Theme song of 'The Wondering Earth', 'What is Hum"|"让生命成为灿烂的烟火，照亮整个世界。-20230502上海智造音乐节《奇妙的地球》主题曲《什么是嗡"|"22"|"4"|"积极"|"美国"|"Twitter"|"2023-05-03"|"Twitter"
"视频里这逼赵里赵气的。 今天去看了流浪地球2，明里暗里也透漏着战狼那一套。没看完走了，这个视频是我刚出电影院给朋友说的……"|"视频里这逼赵里赵气的。 今天去看了流浪地球2，明里暗里也透漏着战狼那一套。没看完走了，这个视频是我刚出电影院给朋友说的……"|"6"|"4"|"积极"|"中国"|"Twitter"|"2023-01-26"|"Twitter"
"“郴”心“郴”意过大年·点亮“全球郴” ：《流浪地球2》引爆郴州莽山春节旅游市场#流浪地球2 #莽山五指峰景区 #莽山五指峰景区"|"“郴”心“郴”意过大年·点亮“全球郴” ：《流浪地球2》引爆郴州莽山春节旅游市场#流浪地球2 #莽山五指峰景区 #莽山五指峰景区"|"2"|"4"|"积极"|"中国"|"Twitter"|"2023-01-28"|"Twitter"
"刘德华《流浪地球2》澳洲票房11.4万美金，中国科幻片开始走出去刘德华《流浪地球2》是今年春节档唯一一部在国外上映的电影，虽然票房仅有11.4万美金，对于十几亿的票房体量来说微不足道，但这也是中国科幻片走出去的重要一步，在国际市场与好莱坞大片展开竞争。"|"刘德华《流浪地球2》澳洲票房11.4万美金，中国科幻片开始走出去刘德华《流浪地球2》是今年春节档唯一一部在国外上映的电影，虽然票房仅有11.4万美金，对于十几亿的票房体量来说微不足道，但这也是中国科幻片走出去的重要一步，在国际市场与好莱坞大片展开竞争。"|"1"|"4"|"积极"|"中国"|"Twitter"|"2023-01-25"|"Twitter"
"流浪地球2香港青年分享会上，英皇娱乐的朱天本人好帅，高松杰对小破球的评价很高！都说流浪2在香港区别对待，但实际并没有也是非常受欢迎！"|"流浪地球2香港青年分享会上，英皇娱乐的朱天本人好帅，高松杰对小破球的评价很高！都说流浪2在香港区别对待，但实际并没有也是非常受欢迎！"|"1"|"4"|"积极"|"中国"|"Twitter"|"2023-03-01"|"Twitter"
"今年春节期间，科幻电影《流浪地球2》热映，一批“硬科技”元素让观众大饱眼福。“太空电梯”“量子计算机”“机器狗”……你关心的这些热点话题，专家为您来解答。一起来了解一下！"|"今年春节期间，科幻电影《流浪地球2》热映，一批“硬科技”元素让观众大饱眼福。“太空电梯”“量子计算机”“机器狗”……你关心的这些热点话题，专家为您来解答。一起来了解一下！"|"19"|"4"|"积极"|"中国"|"Twitter"|"2023-01-31"|"Twitter"
"春节期间，科幻电影《流浪地球2》热映。影片中，巨大的行星发动机推动地球开启“流浪之旅”。行星发动机究竟只是幻想还是有迹可循？中国科学院合肥物质科学研究院等离子体所副研究员王腾为您解答。"|"春节期间，科幻电影《流浪地球2》热映。影片中，巨大的行星发动机推动地球开启“流浪之旅”。行星发动机究竟只是幻想还是有迹可循？中国科学院合肥物质科学研究院等离子体所副研究员王腾为您解答。"|"11"|"4"|"积极"|"中国"|"Twitter"|"2023-01-30"|"Twitter"
"《流浪地球2》1月22日与中国本土同步登陆北美院线。相比《阿凡达2》等本土大片超过3000家影院的放映规模，《流浪地球2》的142家影院只能算是“有限发行”，不过，即便在这样的小规模放映情况下，《流浪地球2》上映一周后累计票房也达到135万美元，平均单厅收入9542美元，超过《阿凡达2》等其他影片"|"《流浪地球2》1月22日与中国本土同步登陆北美院线。相比《阿凡达2》等本土大片超过3000家影院的放映规模，《流浪地球2》的142家影院只能算是“有限发行”，不过，即便在这样的小规模放映情况下，《流浪地球2》上映一周后累计票房也达到135万美元，平均单厅收入9542美元，超过《阿凡达2》等其他影片"|"1"|"4"|"积极"|"中国"|"Twitter"|"2023-01-31"|"Twitter"
"【电影《流浪地球2》上映倒计时一周年】流浪”中的小破球抖抖行囊、翻翻口袋为大家掉落一份新年礼物！吴京、刘德华联手组“京华”组合，并代表剧组全体工作人员祝大家新春快乐，恭喜发财！2023年大年初一，小破球和大家不见不散！#流浪地球2 #吴京 #刘德华#电影投资代理资讯"|"【电影《流浪地球2》上映倒计时一周年】流浪”中的小破球抖抖行囊、翻翻口袋为大家掉落一份新年礼物！吴京、刘德华联手组“京华”组合，并代表剧组全体工作人员祝大家新春快乐，恭喜发财！2023年大年初一，小破球和大家不见不散！#流浪地球2 #吴京 #刘德华#电影投资代理资讯"|"0"|"4"|"积极"|"中国"|"Twitter"|"2022-02-02"|"Twitter"
"流浪地球2周边众筹已超1亿元，发货已排到11月底The crowdfunding of #WanderingEarth2 deritatives has exceeded 100 million RMB, and the delivery has been scheduled until the "|"流浪地球2周边众筹已超1亿元，发货已排到11月底The crowdfunding of #WanderingEarth2 deritatives has exceeded 100 million RMB, and the delivery has been scheduled until the "|"21"|"4"|"中立"|"中国"|"Twitter"|"2023-01-30"|"Twitter"
"由郭帆导演，吴京、刘德华、李雪健等主演的《流浪地球2（Блуждающая Земля）》俄罗斯定档2023年4月12日。影片由Каропрокат负责发行，俄版片长173分钟，放映格式2D，俄语配音。#БлуждающаяЗемля  #TheWanderingEarth"|"由郭帆导演，吴京、刘德华、李雪健等主演的《流浪地球2（Блуждающая Земля）》俄罗斯定档2023年4月12日。影片由Каропрокат负责发行，俄版片长173分钟，放映格式2D，俄语配音。#БлуждающаяЗемля  #TheWanderingEarth"|"2"|"4"|"积极"|"中国"|"Twitter"|"2023-03-08"|"Twitter"
"The origin of human civilization in the Chinese science fiction film Wandering Earth 2 should start with a broken femur, and the core is interpretati"|"中国科幻电影《流浪地球2》中人类文明的起源，应该从一根折断的股骨说起，核心是解释力"|"4"|"4"|"积极"|"爱尔兰"|"Twitter"|"2023-02-27"|"Twitter"
"电影流浪地球2线上看#爱壹帆清爽版#流浪地球#电影完整版请点击下方链接https://iyf1.tv/index.php/vod/play/id/34627/sid/1/nid/1.html?utm_source=w3dq…太阳即将毁灭，人类在地球表面建造出巨大的推进器，寻找新的家园。然而宇宙之路"|"电影流浪地球2线上看#爱壹帆清爽版#流浪地球#电影完整版请点击下方链接https://iyf1.tv/index.php/vod/play/id/34627/sid/1/nid/1.html?utm_source=w3dq…太阳即将毁灭，人类在地球表面建造出巨大的推进器，寻找新的家园。然而宇宙之路"|"1"|"4"|"积极"|"中国"|"Twitter"|"2023-03-21"|"Twitter"
"【消防员看《流浪地球》时出警，吴京：再请你们看一遍】2月10日，四川成都。《流浪地球2》官方为消防员安排了一场消防员专场。此前消防员观影时接到任务出警，电影官方和主演吴京得知后，表示要为消防员把没看完的电影补上。（来源：成都消防）"|"【消防员看《流浪地球》时出警，吴京：再请你们看一遍】2月10日，四川成都。《流浪地球2》官方为消防员安排了一场消防员专场。此前消防员观影时接到任务出警，电影官方和主演吴京得知后，表示要为消防员把没看完的电影补上。（来源：成都消防）"|"2"|"4"|"积极"|"中国"|"Twitter"|"2023-02-13"|"Twitter"
"#明镜焦点 最新节目：https://youtube.com/watch?v=15UyIYI7hOI&list=PLaZbOxUNYrk_rKoux5c0ePkBK7gBaZJk1&index=62…中央一号文件泄天机，2条底线透露习近平执政最深忧虑；气球案冲击布林肯访华，中美能否重谈？只有中共能"|"#明镜焦点 最新节目：https://youtube.com/watch?v=15UyIYI7hOI&list=PLaZbOxUNYrk_rKoux5c0ePkBK7gBaZJk1&index=62…中央一号文件泄天机，2条底线透露习近平执政最深忧虑；气球案冲击布林肯访华，中美能否重谈？只有中共能"|"0"|"4"|"积极"|"中国"|"Twitter"|"2023-02-14"|"Twitter"
"贸易战，北京不急美国急；中国抗议美国制裁四家伊朗关联公司；美国软件公司宣布终止与大疆合作；小米通报内部贪腐；刘德华或将出演《流浪地球2》  明镜快点（20190719-3）https://youtube.com/watch?v=8OFiKtlLmxk…"|"贸易战，北京不急美国急；中国抗议美国制裁四家伊朗关联公司；美国软件公司宣布终止与大疆合作；小米通报内部贪腐；刘德华或将出演《流浪地球2》  明镜快点（20190719-3）https://youtube.com/watch?v=8OFiKtlLmxk…"|"0"|"4"|"积极"|"中国"|"Twitter"|"2019-07-19"|"Twitter"
